"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"27.12.2024","39,89","40,20","41,00","39,56","64,74K","-1,38%"
"26.12.2024","40,45","40,21","40,63","39,92","58,05K","0,32%"
"24.12.2024","40,32","40,18","40,34","39,74","26,10K","0,57%"
"23.12.2024","40,09","40,13","40,35","39,26","77,65K","-0,96%"
"20.12.2024","40,48","39,74","41,01","39,49","259,28K","0,65%"
"19.12.2024","40,22","40,37","40,37","39,33","136,33K","0,40%"
"18.12.2024","40,06","41,14","41,29","39,67","131,37K","-2,48%"
"17.12.2024","41,08","40,73","41,43","40,60","91,00K","0,66%"
"16.12.2024","40,81","40,62","42,13","40,62","161,21K","0,77%"
"13.12.2024","40,50","39,68","40,57","39,42","102,27K","1,86%"
"12.12.2024","39,76","39,99","40,26","39,69","38,10K","-0,50%"
"11.12.2024","39,96","40,06","40,33","39,62","81,74K","0,55%"
"10.12.2024","39,74","39,90","40,24","39,18","63,37K","-0,35%"
"09.12.2024","39,88","39,90","40,26","38,87","175,42K","0,33%"
"06.12.2024","39,75","40,18","40,18","39,28","53,29K","-0,15%"
"05.12.2024","39,81","40,66","40,66","39,75","72,38K","-1,82%"
"04.12.2024","40,55","40,23","40,71","40,08","47,12K","0,32%"
"03.12.2024","40,42","40,20","40,81","39,93","73,07K","-0,12%"
"02.12.2024","40,47","40,70","40,91","39,88","59,74K","-0,20%"
"29.11.2024","40,55","40,83","40,89","40,10","51,40K","0,40%"
"27.11.2024","40,39","40,00","40,59","39,99","97,93K","0,97%"
"26.11.2024","40,00","40,50","40,62","39,77","58,90K","-1,60%"
"25.11.2024","40,65","39,32","40,83","39,32","156,71K","3,67%"
"22.11.2024","39,21","39,24","39,61","38,95","52,88K","0,64%"
"21.11.2024","38,96","38,46","39,34","38,01","67,36K","1,86%"
"20.11.2024","38,25","38,82","38,82","38,03","56,92K","-1,42%"
"19.11.2024","38,80","38,83","39,15","38,48","70,07K","-0,13%"
"18.11.2024","38,85","38,10","38,93","37,80","100,25K","1,97%"
"15.11.2024","38,10","38,48","38,52","37,23","93,48K","-0,13%"
"14.11.2024","38,15","38,79","38,79","38,01","60,15K","-1,09%"
"13.11.2024","38,57","39,63","39,63","38,50","53,38K","-2,35%"
"12.11.2024","39,50","40,04","40,28","39,18","65,54K","-1,10%"
"11.11.2024","39,94","39,80","40,47","39,58","102,63K","1,40%"
"08.11.2024","39,39","39,39","39,68","39,11","78,88K","0,13%"
"07.11.2024","39,34","39,76","39,77","39,10","69,42K","-1,21%"
"06.11.2024","39,82","39,25","39,97","38,76","189,96K","4,87%"
"05.11.2024","37,97","37,28","38,09","37,28","104,97K","1,15%"
"04.11.2024","37,54","36,88","38,19","36,86","114,20K","1,76%"
"01.11.2024","36,89","37,48","37,70","36,17","154,28K","-1,34%"
"31.10.2024","37,39","34,00","38,33","34,00","365,75K","14,48%"
"30.10.2024","32,66","32,58","33,00","32,31","60,63K","0,21%"
"29.10.2024","32,59","32,33","32,78","32,33","35,52K","-0,15%"
"28.10.2024","32,64","32,14","32,90","32,14","52,57K","1,71%"
"25.10.2024","32,09","32,26","32,47","31,93","49,23K","-0,06%"
"24.10.2024","32,11","32,33","32,40","31,70","89,16K","-0,56%"
"23.10.2024","32,29","31,91","32,34","31,75","67,35K","0,91%"
"22.10.2024","32,00","31,87","32,05","31,74","128,80K","-0,28%"
"21.10.2024","32,09","32,26","32,40","31,86","52,71K","-0,80%"
"18.10.2024","32,35","32,40","32,74","32,06","75,36K","0,00%"
"17.10.2024","32,35","31,52","32,36","31,50","83,03K","2,83%"
"16.10.2024","31,46","31,33","31,61","31,15","74,52K","1,45%"
"15.10.2024","31,01","30,90","31,26","30,80","52,36K","0,49%"
"14.10.2024","30,86","30,81","30,99","30,60","28,96K","0,06%"
"11.10.2024","30,84","30,66","31,10","30,45","38,68K","0,55%"
"10.10.2024","30,67","30,15","30,86","30,15","66,68K","1,05%"
"09.10.2024","30,35","30,81","31,03","30,35","71,19K","-1,08%"
"08.10.2024","30,68","31,40","31,40","30,63","133,34K","-1,67%"
"07.10.2024","31,20","31,73","31,84","31,11","70,62K","-2,26%"
"04.10.2024","31,92","32,12","32,13","31,60","48,81K","0,66%"
"03.10.2024","31,71","32,17","32,24","31,65","54,78K","-2,22%"
"02.10.2024","32,43","32,66","32,72","32,39","50,20K","-0,98%"
"01.10.2024","32,75","32,61","32,88","32,36","71,24K","-0,24%"
"30.09.2024","32,83","32,78","32,92","32,42","76,22K","0,03%"
"27.09.2024","32,82","33,01","33,23","32,65","54,99K","-0,27%"
"26.09.2024","32,91","33,19","33,36","32,84","68,19K","0,40%"
"25.09.2024","32,78","33,09","33,09","32,69","69,04K","-0,91%"
"24.09.2024","33,08","32,89","33,18","32,74","66,18K","0,39%"
"23.09.2024","32,95","33,01","33,17","32,55","78,64K","0,06%"
"20.09.2024","32,93","33,22","33,35","32,85","269,12K","-1,35%"
"19.09.2024","33,38","33,52","33,59","32,89","101,51K","1,61%"
"18.09.2024","32,85","33,17","33,64","32,69","85,75K","-0,93%"
"17.09.2024","33,16","33,23","33,61","32,82","130,90K","0,79%"
"16.09.2024","32,90","33,14","33,39","32,89","113,43K","-0,36%"
"13.09.2024","33,02","32,70","33,09","32,54","114,31K","1,98%"
"12.09.2024","32,38","32,29","32,47","32,07","70,28K","0,87%"
"11.09.2024","32,10","32,07","32,19","31,68","69,73K","-0,71%"
"10.09.2024","32,33","32,35","32,43","31,99","80,20K","0,40%"
"09.09.2024","32,20","32,19","32,68","32,12","78,04K","-0,40%"
"06.09.2024","32,33","33,03","33,03","32,15","104,27K","-2,09%"
"05.09.2024","33,02","33,01","33,38","32,85","88,85K","0,03%"
"04.09.2024","33,01","32,87","33,09","32,67","92,68K","0,61%"
"03.09.2024","32,81","32,87","33,18","32,56","91,63K","-1,03%"
"30.08.2024","33,15","33,00","33,29","32,77","173,15K","0,79%"
"29.08.2024","32,89","33,09","33,10","32,60","89,58K","0,03%"
"28.08.2024","32,88","32,53","33,07","32,53","96,51K","0,67%"
"27.08.2024","32,66","32,39","32,86","32,33","69,70K","0,43%"
"26.08.2024","32,52","32,65","32,88","32,22","129,42K","0,68%"
"23.08.2024","32,30","31,53","32,36","31,47","87,94K","3,03%"
"22.08.2024","31,35","31,46","31,64","31,27","76,17K","-0,29%"
"21.08.2024","31,44","31,52","31,53","31,13","52,01K","0,35%"
"20.08.2024","31,33","31,24","31,34","31,04","73,63K","0,10%"
"19.08.2024","31,30","31,26","31,48","31,02","80,54K","-0,41%"
"16.08.2024","31,43","31,25","31,75","31,25","132,25K","0,93%"
"15.08.2024","31,14","30,80","31,26","30,50","104,98K","3,11%"
"14.08.2024","30,20","30,26","30,32","29,88","95,71K","-0,46%"
"13.08.2024","30,34","30,17","30,50","29,56","154,36K","1,17%"
"12.08.2024","29,99","30,10","30,19","29,75","93,44K","-0,07%"
"09.08.2024","30,01","29,88","30,05","29,53","203,14K","0,03%"
"08.08.2024","30,00","29,80","30,07","29,21","79,03K","3,84%"
"07.08.2024","28,89","29,77","29,79","28,78","81,32K","-1,73%"
"06.08.2024","29,40","29,14","29,75","29,00","110,80K","0,89%"
"05.08.2024","29,14","30,01","30,01","28,85","153,79K","-6,30%"
"02.08.2024","31,10","32,39","32,39","30,77","160,10K","-3,98%"
"01.08.2024","32,39","34,05","35,00","31,91","271,05K","1,03%"
"31.07.2024","32,06","31,73","32,56","31,53","134,27K","0,25%"
"30.07.2024","31,98","31,98","32,45","31,54","324,11K","0,63%"
"29.07.2024","31,78","31,73","32,18","31,26","85,20K","0,60%"
"26.07.2024","31,59","31,45","31,68","31,15","108,00K","2,17%"
"25.07.2024","30,92","30,40","31,22","30,40","113,26K","1,78%"
"24.07.2024","30,38","30,52","31,14","30,28","64,67K","-0,56%"
"23.07.2024","30,55","30,34","30,89","30,16","84,88K","0,53%"
"22.07.2024","30,39","30,01","30,60","29,65","137,27K","1,23%"
"19.07.2024","30,02","29,34","30,08","29,34","184,97K","2,32%"
"18.07.2024","29,34","28,89","29,95","28,89","102,26K","0,93%"
"17.07.2024","29,07","28,79","29,21","28,50","123,05K","0,87%"
"16.07.2024","28,82","28,58","29,15","28,33","123,92K","2,20%"
"15.07.2024","28,20","27,87","28,31","27,76","102,84K","1,95%"
"12.07.2024","27,66","27,84","28,14","27,56","118,55K","0,77%"
"11.07.2024","27,45","26,86","27,66","26,73","114,09K","4,45%"
"10.07.2024","26,28","26,16","26,28","25,84","34,23K","1,00%"
"09.07.2024","26,02","26,18","26,40","25,88","49,69K","-1,10%"
"08.07.2024","26,31","26,37","26,68","26,19","68,12K","0,50%"
"05.07.2024","26,18","27,10","27,22","26,06","92,59K","-3,68%"
"03.07.2024","27,18","27,71","27,71","26,87","60,21K","-0,77%"
"02.07.2024","27,39","26,59","27,40","26,50","147,72K","3,32%"
"01.07.2024","26,51","27,04","27,04","26,31","67,62K","-1,23%"
"28.06.2024","26,84","27,17","27,39","26,46","351,26K","-0,33%"
"27.06.2024","26,93","27,09","27,09","26,45","152,08K","0,11%"
"26.06.2024","26,90","26,90","27,51","26,80","135,93K","-0,66%"
"25.06.2024","27,08","27,37","27,37","26,89","81,46K","-1,06%"
"24.06.2024","27,37","27,36","27,97","27,20","90,15K","0,33%"
"21.06.2024","27,28","26,94","27,88","26,93","178,81K","1,34%"
"20.06.2024","26,92","27,28","27,46","26,85","57,61K","-1,50%"
"18.06.2024","27,33","27,66","27,73","27,17","77,62K","-0,76%"
"17.06.2024","27,54","27,88","28,18","27,52","77,83K","-2,06%"
"14.06.2024","28,12","28,60","29,10","28,01","102,93K","-3,47%"
"13.06.2024","29,13","28,92","29,52","28,43","166,57K","0,45%"
"12.06.2024","29,00","28,94","29,55","28,70","232,42K","3,91%"
"11.06.2024","27,91","28,20","28,25","27,85","80,76K","-1,73%"
"10.06.2024","28,40","28,01","28,49","27,77","123,55K","0,21%"
"07.06.2024","28,34","28,44","28,74","28,33","102,93K","-1,63%"
"06.06.2024","28,81","28,38","29,08","28,38","101,23K","0,63%"
"05.06.2024","28,63","28,02","28,80","27,79","274,55K","2,47%"
"04.06.2024","27,94","27,24","28,43","27,00","338,44K","5,67%"
"03.06.2024","26,44","27,22","27,22","26,27","144,47K","-1,67%"
"31.05.2024","26,89","26,68","27,31","26,55","567,14K","1,01%"
"30.05.2024","26,62","26,26","26,75","26,22","79,46K","1,56%"
"29.05.2024","26,21","26,32","26,70","26,21","138,20K","-1,58%"
"28.05.2024","26,63","26,89","27,19","26,59","68,26K","-0,34%"
"24.05.2024","26,72","26,53","26,81","26,37","95,70K","0,91%"
"23.05.2024","26,48","26,40","26,64","26,25","88,07K","0,30%"
"22.05.2024","26,40","26,23","26,59","26,14","75,32K","-0,60%"
"21.05.2024","26,56","26,53","26,62","26,23","64,27K","0,00%"
"20.05.2024","26,56","27,06","27,19","26,55","54,54K","-1,88%"
"17.05.2024","27,07","26,80","27,50","26,64","138,36K","1,42%"
"16.05.2024","26,69","26,56","26,70","26,25","97,76K","0,95%"
"15.05.2024","26,44","26,80","26,80","26,19","154,63K","-0,38%"
"14.05.2024","26,54","26,91","27,24","26,28","100,81K","0,00%"
"13.05.2024","26,54","26,20","26,72","26,13","167,16K","2,00%"
"10.05.2024","26,02","26,30","26,30","25,77","166,48K","-1,10%"
"09.05.2024","26,31","25,73","26,41","25,53","100,26K","2,97%"
"08.05.2024","25,55","25,44","25,89","25,44","417,91K","-0,04%"
"07.05.2024","25,56","25,80","26,12","25,48","99,62K","-0,70%"
"06.05.2024","25,74","26,31","26,31","25,54","92,75K","-1,00%"
"03.05.2024","26,00","26,13","26,56","25,49","127,95K","1,36%"
"02.05.2024","25,65","27,00","28,18","25,17","245,34K","-0,62%"
"01.05.2024","25,81","25,66","26,00","25,42","59,04K","0,90%"
"30.04.2024","25,58","25,82","26,12","25,50","135,85K","-1,99%"
"29.04.2024","26,10","25,05","26,16","25,05","84,09K","4,74%"
"26.04.2024","24,92","24,70","25,06","24,63","155,42K","0,85%"
"25.04.2024","24,71","24,90","24,94","24,55","59,97K","-2,79%"
"24.04.2024","25,42","25,06","25,62","24,90","116,31K","0,95%"
"23.04.2024","25,18","24,75","25,49","24,75","87,58K","1,00%"
"22.04.2024","24,93","24,28","25,04","24,07","117,96K","3,88%"
"19.04.2024","24,00","23,49","24,29","23,49","89,95K","1,82%"
"18.04.2024","23,57","23,35","23,69","23,20","87,29K","1,07%"
"17.04.2024","23,32","23,85","23,99","23,31","65,29K","-1,77%"
"16.04.2024","23,74","23,97","23,97","23,63","61,36K","-1,37%"
"15.04.2024","24,07","24,44","24,90","23,98","73,65K","-0,70%"
"12.04.2024","24,24","24,51","24,66","24,19","49,09K","-1,82%"
"11.04.2024","24,69","24,40","24,71","24,25","80,86K","2,07%"
"10.04.2024","24,19","24,68","24,73","23,90","96,57K","-4,24%"
"09.04.2024","25,26","25,50","25,57","25,11","62,90K","-0,94%"
"08.04.2024","25,50","25,20","25,66","25,04","70,53K","2,04%"
"05.04.2024","24,99","24,85","25,15","24,66","64,55K","0,00%"
"04.04.2024","24,99","25,98","26,05","24,92","92,76K","-2,99%"
"03.04.2024","25,76","25,44","25,90","25,42","58,98K","0,70%"
"02.04.2024","25,58","26,25","26,45","25,55","80,35K","-3,54%"
"01.04.2024","26,52","27,04","27,04","26,36","94,98K","-1,92%"
"28.03.2024","27,04","27,02","27,29","26,88","77,17K","0,11%"
"27.03.2024","27,01","26,56","27,26","26,56","98,30K","1,69%"
"26.03.2024","26,56","26,89","27,11","26,49","94,69K","-0,11%"
"25.03.2024","26,59","26,33","26,69","26,32","92,79K","0,91%"
"22.03.2024","26,35","26,62","26,62","26,14","100,81K","-1,68%"
"21.03.2024","26,80","26,90","27,06","26,71","130,81K","0,83%"
"20.03.2024","26,58","25,98","26,59","25,78","163,65K","2,31%"
"19.03.2024","25,98","25,45","26,01","25,45","72,88K","2,08%"
"18.03.2024","25,45","25,52","25,57","25,15","67,66K","-0,51%"
"15.03.2024","25,58","25,13","25,83","25,13","185,46K","0,83%"
"14.03.2024","25,37","25,90","26,19","24,86","89,61K","-2,95%"
"13.03.2024","26,14","26,06","26,50","25,87","101,46K","-0,80%"
"12.03.2024","26,35","26,56","26,56","26,01","93,04K","1,42%"
"11.03.2024","25,98","25,67","26,11","25,58","56,44K","0,31%"
"08.03.2024","25,90","25,80","26,35","25,58","108,01K","0,94%"
"07.03.2024","25,66","25,41","25,70","25,12","104,55K","1,46%"
"06.03.2024","25,29","24,60","25,44","24,60","79,98K","3,22%"
"05.03.2024","24,50","24,55","24,83","24,29","72,75K","-1,25%"
"04.03.2024","24,81","24,55","25,20","24,49","70,45K","1,64%"
"01.03.2024","24,41","24,75","24,77","24,10","102,50K","-1,65%"
"29.02.2024","24,82","25,07","25,23","24,75","80,40K","0,73%"
"28.02.2024","24,64","25,00","25,36","24,62","92,22K","-1,75%"
"27.02.2024","25,08","25,42","25,71","25,05","82,13K","-0,71%"
"26.02.2024","25,26","26,32","26,45","25,07","119,00K","-4,32%"
"23.02.2024","26,40","25,57","26,81","25,57","167,59K","3,21%"
"22.02.2024","25,58","25,65","27,47","24,90","183,96K","1,99%"
"21.02.2024","25,08","25,15","25,42","24,82","75,87K","-0,40%"
"20.02.2024","25,18","25,19","25,63","24,83","72,14K","-1,87%"
"16.02.2024","25,66","25,10","25,69","25,03","68,89K","1,02%"
"15.02.2024","25,40","25,08","25,59","24,83","93,77K","2,17%"
"14.02.2024","24,86","24,84","25,05","24,53","67,08K","2,22%"
"13.02.2024","24,32","24,43","24,73","24,28","104,30K","-3,87%"
"12.02.2024","25,30","24,55","25,50","24,55","73,41K","3,90%"
"09.02.2024","24,35","23,62","24,58","23,62","85,03K","3,48%"
"08.02.2024","23,53","23,12","23,66","22,96","81,20K","1,77%"
"07.02.2024","23,12","23,84","23,84","23,00","59,30K","-2,94%"
"06.02.2024","23,82","23,98","24,28","23,73","98,24K","-1,12%"
"05.02.2024","24,09","24,66","24,66","24,07","62,62K","-2,86%"
"02.02.2024","24,80","24,72","24,91","24,50","72,17K","-1,67%"
"01.02.2024","25,22","24,74","25,34","24,51","73,69K","2,06%"
"31.01.2024","24,71","25,17","25,46","24,48","101,87K","-2,02%"
"30.01.2024","25,22","25,17","25,48","24,99","60,55K","-0,63%"
"29.01.2024","25,38","25,30","25,48","24,80","124,79K","0,28%"
"26.01.2024","25,31","25,33","25,64","25,11","156,36K","0,56%"
"25.01.2024","25,17","24,69","25,25","24,52","99,35K","3,92%"
"24.01.2024","24,22","24,77","24,91","24,09","65,55K","-1,94%"
"23.01.2024","24,70","24,87","25,00","24,17","96,81K","0,57%"
"22.01.2024","24,56","23,55","24,58","23,50","87,93K","4,91%"
"19.01.2024","23,41","23,33","23,45","22,84","112,51K","0,91%"
"18.01.2024","23,20","23,38","23,44","22,91","78,40K","-0,22%"
"17.01.2024","23,25","23,15","23,46","23,05","68,82K","-1,32%"
"16.01.2024","23,56","23,84","24,02","23,45","69,93K","-1,42%"
"12.01.2024","23,90","24,10","24,15","23,72","75,60K","0,72%"
"11.01.2024","23,73","24,11","24,26","23,46","115,73K","-2,27%"
"10.01.2024","24,28","24,28","24,57","24,17","72,79K","-0,86%"
"09.01.2024","24,49","24,37","24,54","24,21","65,85K","-0,85%"
"08.01.2024","24,70","24,84","25,22","24,44","131,06K","0,00%"
"05.01.2024","24,70","24,14","25,16","24,02","194,52K","1,35%"
"04.01.2024","24,37","24,48","24,56","24,16","70,75K","0,00%"
"03.01.2024","24,37","25,01","25,01","24,24","110,04K","-2,95%"
"02.01.2024","25,11","25,17","25,44","25,00","59,93K","0,40%"
