epoch,step,train_loss,val_loss
0,0,944.161865234375,
0,1,966.3953247070312,
0,2,958.669189453125,
0,3,915.330078125,
0,4,838.2781982421875,
0,4,,681.5775146484375
1,5,968.5335083007812,
1,6,930.2422485351562,
1,7,961.5054321289062,
1,8,897.35498046875,
1,9,1259.3172607421875,
1,9,,681.4500732421875
2,10,929.1089477539062,
2,11,942.1288452148438,
2,12,945.1521606445312,
2,13,960.3444213867188,
2,14,944.0220947265625,
2,14,,681.3226318359375
3,15,934.6185913085938,
3,16,954.1988525390625,
3,17,926.4002685546875,
3,18,953.4395141601562,
3,19,1063.56591796875,
3,19,,681.1954345703125
4,20,961.2144165039062,
4,21,932.2947998046875,
4,22,903.9696655273438,
4,23,980.6361694335938,
4,24,902.565185546875,
4,24,,681.0682373046875
