Actual,Predicted
25.219999313354492,-0.1842464655637741
25.3799991607666,-0.1842464655637741
25.309999465942383,-0.1842464655637741
25.170000076293945,-0.1842464655637741
24.219999313354492,-0.1842464655637741
24.700000762939453,-0.1842464655637741
24.559999465942383,-0.1842464655637741
23.40999984741211,-0.1842464655637741
23.200000762939453,-0.1842464655637741
23.25,-0.1842464655637741
23.559999465942383,-0.1842464655637741
23.899999618530273,-0.1842464655637741
23.729999542236328,-0.1842464655637741
24.280000686645508,-0.1842464655637741
24.489999771118164,-0.1842464655637741
24.700000762939453,-0.1842464655637741
24.700000762939453,-0.1842464655637741
24.3700008392334,-0.1842464655637741
24.3700008392334,-0.1842464655637741
25.110000610351562,-0.1842464655637741
